s,tau,mu1,mu2,gamma1,gamma2
0.06551507229585231,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.4509576065051988,0.06380710179848678
0.06551507229585231,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.4509576065051988,0.06380710179848678
0.06551507229585231,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.3020302522051857,0.34278293358238277
0.06551507229585231,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.3020302522051857,0.34278293358238277
0.06551507229585231,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.06551507229585231,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.06551507229585231,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.06551507229585231,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.04647715178138109,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.04647715178138109,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.04647715178138109,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.04647715178138109,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.04647715178138109,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.0645546038503283,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.0645546038503283,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.0645546038503283,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.0645546038503283,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.0645546038503283,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.0645546038503283,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.06801584364932957,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.06801584364932957,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.06801584364932957,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.06801584364932957,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.06801584364932957,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.06801584364932957,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.06801584364932957,0.9395264594191997,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.06801584364932957,0.9600279135165555,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.06801584364932957,0.9600279135165555,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.06801584364932957,0.9549311294916372,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.06801584364932957,0.9549311294916372,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.06801584364932957,0.9549311294916372,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.06801584364932957,0.9549311294916372,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.06801584364932957,0.9549311294916372,-1.3030748613923757,-0.5615918105718167,-0.17923032192576455,0.34452622129542143
0.06801584364932957,0.9549311294916372,-1.3030748613923757,-0.5615918105718167,-0.3681150349914354,0.07656379822870202
0.06801584364932957,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.3681150349914354,0.07656379822870202
0.06801584364932957,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.3681150349914354,0.07656379822870202
0.06591920915798984,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.3681150349914354,0.07656379822870202
0.06591920915798984,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.3681150349914354,0.07656379822870202
0.06591920915798984,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.3681150349914354,0.07656379822870202
0.06591920915798984,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.3681150349914354,0.07656379822870202
0.06591920915798984,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.3681150349914354,0.07656379822870202
0.06591920915798984,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.3681150349914354,0.07656379822870202
0.08073336854125947,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.3681150349914354,0.07656379822870202
0.04622339312455042,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.3681150349914354,0.07656379822870202
0.04622339312455042,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.3681150349914354,0.07656379822870202
0.06649010902282096,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.3681150349914354,0.07656379822870202
0.06649010902282096,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.3681150349914354,0.07656379822870202
0.06649010902282096,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.390963353475377,0.3519979278845933
0.06649010902282096,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.390963353475377,0.3519979278845933
0.06649010902282096,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.390963353475377,0.3519979278845933
0.06649010902282096,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.390963353475377,0.3519979278845933
0.06649010902282096,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.390963353475377,0.3519979278845933
0.06649010902282096,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.390963353475377,0.3519979278845933
0.06649010902282096,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.390963353475377,0.3519979278845933
0.06649010902282096,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.390963353475377,0.3519979278845933
0.07124887807687844,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.390963353475377,0.3519979278845933
0.07124887807687844,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.390963353475377,0.3519979278845933
0.07124887807687844,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.390963353475377,0.3519979278845933
0.07124887807687844,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.390963353475377,0.3519979278845933
0.07124887807687844,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.390963353475377,0.3519979278845933
0.07124887807687844,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.390963353475377,0.3519979278845933
0.07124887807687844,0.9365743684032273,-1.3030748613923757,-0.5615918105718167,-0.390963353475377,0.3519979278845933
0.07124887807687844,0.9365743684032273,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.07124887807687844,0.9365743684032273,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.07124887807687844,0.9365743684032273,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.07124887807687844,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.0801189238406151,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.0801189238406151,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.0801189238406151,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.0801189238406151,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.0801189238406151,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.07782052477169327,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04007632139979279,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04007632139979279,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04007632139979279,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04007632139979279,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04007632139979279,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04007632139979279,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04007632139979279,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04007632139979279,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04096083852768592,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04096083852768592,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04096083852768592,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04096083852768592,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04096083852768592,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04096083852768592,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04096083852768592,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04096083852768592,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04096083852768592,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04096083852768592,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04096083852768592,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04096083852768592,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04096083852768592,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04096083852768592,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04096083852768592,0.9086630892817575,-1.3638942538865726,-0.6254848475831792,-0.390963353475377,0.3519979278845933
0.04096083852768592,0.848317893017658,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.04096083852768592,0.848317893017658,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.04096083852768592,0.848317893017658,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.04096083852768592,0.848317893017658,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.04096083852768592,0.848317893017658,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.06430534114099236,0.848317893017658,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.06430534114099236,0.848317893017658,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.049540985588823236,0.848317893017658,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.049540985588823236,0.848317893017658,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.049540985588823236,0.848317893017658,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.049540985588823236,0.848317893017658,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.06447432619928853,0.848317893017658,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.06447432619928853,0.848317893017658,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.06447432619928853,0.848317893017658,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.06447432619928853,0.848317893017658,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.06447432619928853,0.848317893017658,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.06447432619928853,0.9721018426097638,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.06447432619928853,0.9721018426097638,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.06447432619928853,0.9721018426097638,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.05273738201527052,0.9721018426097638,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.05273738201527052,0.9721018426097638,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.05273738201527052,0.9475333116213884,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.05273738201527052,0.9475333116213884,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.05273738201527052,0.9475333116213884,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.05273738201527052,0.9475333116213884,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.05273738201527052,0.9475333116213884,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.05273738201527052,0.9475333116213884,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.05910360972629995,0.9475333116213884,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.05910360972629995,0.9475333116213884,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.05910360972629995,0.9475333116213884,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.0715355475294383,0.9475333116213884,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9475333116213884,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9475333116213884,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9475333116213884,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9475333116213884,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9475333116213884,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9094684884689777,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9094684884689777,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9675193009754488,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9675193009754488,-1.3638942538865726,-0.6254848475831792,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9675193009754488,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9675193009754488,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9675193009754488,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9675193009754488,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9364796160656244,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.8640817690036895,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.8215075205398497,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9332485968381341,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9332485968381341,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9332485968381341,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9332485968381341,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9332485968381341,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9332485968381341,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9402415534643733,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9402415534643733,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9402415534643733,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9402415534643733,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9402415534643733,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9402415534643733,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9402415534643733,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9402415534643733,-1.3850384555973767,-0.6457638324587393,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9402415534643733,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9402415534643733,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9402415534643733,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9402415534643733,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9402415534643733,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9402415534643733,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9402415534643733,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9402415534643733,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9048340524863507,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9968377162022319,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9968377162022319,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9968377162022319,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.804138586039161,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.8841429736304365,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.8841429736304365,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.8841429736304365,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.8841429736304365,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9228463987337294,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9228463987337294,-1.491591837832362,-0.5633596031619909,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9228463987337294,-1.4274818394498376,-0.7090620969705634,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9228463987337294,-1.4274818394498376,-0.7090620969705634,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9228463987337294,-1.4274818394498376,-0.7090620969705634,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9228463987337294,-1.4274818394498376,-0.7090620969705634,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9228463987337294,-1.4274818394498376,-0.7090620969705634,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9228463987337294,-1.4274818394498376,-0.7090620969705634,-0.26060846346985544,0.26535532094562375
0.058360093686919585,0.9228463987337294,-1.4274818394498376,-0.7090620969705634,-0.26060846346985544,0.26535532094562375
0.05228917731849018,0.9228463987337294,-1.4274818394498376,-0.7090620969705634,-0.26060846346985544,0.26535532094562375
0.05228917731849018,0.9228463987337294,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.05228917731849018,0.9228463987337294,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.05228917731849018,0.9421666303260114,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.05228917731849018,0.8085684070494346,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.05228917731849018,0.8085684070494346,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.06146919591891639,0.8085684070494346,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.06146919591891639,0.8085684070494346,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.06146919591891639,0.8085684070494346,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.06146919591891639,0.8085684070494346,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.06146919591891639,0.8085684070494346,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.06146919591891639,0.8085684070494346,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.06146919591891639,0.8085684070494346,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.06146919591891639,0.8085684070494346,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.06439703236644465,0.8085684070494346,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.06439703236644465,0.8085684070494346,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.06439703236644465,0.8085684070494346,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.06439703236644465,0.9071273609734902,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.06439703236644465,0.9071273609734902,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.06439703236644465,0.9071273609734902,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.06439703236644465,0.9071273609734902,-1.4274818394498376,-0.7090620969705634,-0.33616721645778014,0.35810429009273204
0.06439703236644465,0.9071273609734902,-1.4274818394498376,-0.7090620969705634,-0.18168589509006294,0.2952770618260389
0.06439703236644465,0.9071273609734902,-1.4274818394498376,-0.7090620969705634,-0.18168589509006294,0.2952770618260389
0.06439703236644465,0.9071273609734902,-1.4274818394498376,-0.7090620969705634,-0.18168589509006294,0.2952770618260389
0.06439703236644465,0.8841293021406018,-1.3527221491710588,-0.6908230843994546,-0.18168589509006294,0.2952770618260389
0.06439703236644465,0.8841293021406018,-1.3527221491710588,-0.6908230843994546,-0.18168589509006294,0.2952770618260389
0.06439703236644465,0.8841293021406018,-1.3527221491710588,-0.6908230843994546,-0.18168589509006294,0.2952770618260389
0.06439703236644465,0.8841293021406018,-1.3527221491710588,-0.6908230843994546,-0.18168589509006294,0.2952770618260389
0.04398334431288407,0.8841293021406018,-1.3527221491710588,-0.6908230843994546,-0.18168589509006294,0.2952770618260389
0.04398334431288407,0.8841293021406018,-1.3527221491710588,-0.6908230843994546,-0.18168589509006294,0.2952770618260389
0.04398334431288407,0.8841293021406018,-1.3527221491710588,-0.6908230843994546,-0.18168589509006294,0.2952770618260389
0.04398334431288407,0.8841293021406018,-1.3527221491710588,-0.6908230843994546,-0.18168589509006294,0.2952770618260389
0.06116743954431297,0.8841293021406018,-1.4424840155831933,-0.7323200395232455,-0.18168589509006294,0.2952770618260389
0.06116743954431297,0.8841293021406018,-1.4424840155831933,-0.7323200395232455,-0.18168589509006294,0.2952770618260389
0.06116743954431297,0.8423192474391903,-1.4424840155831933,-0.7323200395232455,-0.18168589509006294,0.2952770618260389
0.061988182323291445,0.8423192474391903,-1.4424840155831933,-0.7323200395232455,-0.1489299894009787,0.2890785720596929
0.061988182323291445,0.8423192474391903,-1.4424840155831933,-0.7323200395232455,-0.1489299894009787,0.2890785720596929
0.061988182323291445,0.8423192474391903,-1.4424840155831933,-0.7323200395232455,-0.1489299894009787,0.2890785720596929
0.061988182323291445,0.8423192474391903,-1.4424840155831933,-0.7323200395232455,-0.1489299894009787,0.2890785720596929
0.06969568130181729,0.8423192474391903,-1.4424840155831933,-0.7323200395232455,-0.1489299894009787,0.2890785720596929
0.06969568130181729,0.8423192474391903,-1.4424840155831933,-0.7323200395232455,-0.1489299894009787,0.2890785720596929
0.06969568130181729,0.8423192474391903,-1.4424840155831933,-0.7323200395232455,-0.1489299894009787,0.2890785720596929
0.06969568130181729,0.8423192474391903,-1.4424840155831933,-0.7323200395232455,-0.1489299894009787,0.2890785720596929
